X,Y,Rang,Type,ID
768074.881192155,6272458.95191967,36,Site,1741
768083.101430488,6272454.89428999,36,Site,1742
768091.321679329,6272450.83667077,36,Site,1743
768099.541938677,6272446.77906204,36,Site,1744
768107.762208532,6272442.72146378,36,Site,1745
768115.982488895,6272438.663876,36,Site,1746
768124.202779765,6272434.6062987,36,Site,1747
768132.423081142,6272430.54873187,36,Site,1748
768140.643393027,6272426.49117553,36,Site,1749
768148.86371542,6272422.43362966,36,Site,1750
768157.08404832,6272418.37609426,36,Site,1751
768165.304391727,6272414.31856934,36,Site,1752
768173.524745642,6272410.2610549,36,Site,1753
768181.745110063,6272406.20355094,36,Site,1754
767967.154786252,6272509.7477337,36,Site,1755
767975.371858145,6272505.67818139,36,Site,1756
767983.588940572,6272501.60863954,36,Site,1757
767991.806033532,6272497.53910815,36,Site,1758
768000.023137026,6272493.46958724,36,Site,1759
768008.240251054,6272489.4000768,36,Site,1760
768016.457375616,6272485.33057682,36,Site,1761
768024.674510711,6272481.26108731,36,Site,1762
768032.89165634,6272477.19160827,36,Site,1763
768041.108812502,6272473.1221397,36,Site,1764
768049.325979199,6272469.0526816,36,Site,1765
768057.543156428,6272464.98323396,36,Site,1766
768065.760344192,6272460.91379679,36,Site,1767
768073.977542489,6272456.8443701,36,Site,1768
768082.194751319,6272452.77495387,36,Site,1769
768090.411970684,6272448.70554811,36,Site,1770
768098.629200581,6272444.63615282,36,Site,1771
768106.846441013,6272440.56676799,36,Site,1772
768115.063691978,6272436.49739364,36,Site,1773
768123.280953476,6272432.42802975,36,Site,1774
768131.498225508,6272428.35867633,36,Site,1775
768139.715508073,6272424.28933338,36,Site,1776
768147.932801172,6272420.2200009,36,Site,1777
768156.150104804,6272416.15067889,36,Site,1778
768164.36741897,6272412.08136735,36,Site,1779
768172.584743669,6272408.01206627,36,Site,1780
768180.802078902,6272403.94277567,36,Site,1781
767969.402344013,6272514.17195778,37,Site,1782
767977.621030582,6272510.10869646,37,Site,1783
767985.83972767,6272506.04544562,37,Site,1784
767994.058435278,6272501.98220524,37,Site,1785
768002.277153406,6272497.91897534,37,Site,1786
768010.495882053,6272493.85575591,37,Site,1787
768018.71462122,6272489.79254695,37,Site,1788
768026.933370908,6272485.72934846,37,Site,1789
768035.152131115,6272481.66616045,37,Site,1790
768043.370901841,6272477.60298291,37,Site,1791
768051.589683087,6272473.53981585,37,Site,1792
768059.808474854,6272469.47665925,37,Site,1793
768068.027277139,6272465.41351313,37,Site,1794
768076.246089945,6272461.35037749,37,Site,1795
768084.46491327,6272457.28725231,37,Site,1796
768092.683747115,6272453.22413761,37,Site,1797
768100.902591479,6272449.16103338,37,Site,1798
768109.121446363,6272445.09793963,37,Site,1799
768117.340311767,6272441.03485635,37,Site,1800
768125.55918769,6272436.97178354,37,Site,1801
768133.778074133,6272432.9087212,37,Site,1802
768141.996971095,6272428.84566934,37,Site,1803
768150.215878577,6272424.78262795,37,Site,1804
768158.434796579,6272420.71959704,37,Site,1805
768166.6537251,6272416.65657659,37,Site,1806
768174.872664141,6272412.59356662,37,Site,1807
768183.091613701,6272408.53056713,37,Site,1808
767968.019050015,6272511.70205901,37,Site,1809
767976.23915175,6272507.64429312,37,Site,1810
767984.459263992,6272503.58653771,37,Site,1811
767992.679386741,6272499.52879278,37,Site,1812
768000.899519999,6272495.47105832,37,Site,1813
768009.119663764,6272491.41333434,37,Site,1814
768017.339818036,6272487.35562084,37,Site,1815
768025.559982816,6272483.29791782,37,Site,1816
768033.780158104,6272479.24022527,37,Site,1817
768042.000343899,6272475.18254319,37,Site,1818
768050.220540202,6272471.1248716,37,Site,1819
768058.440747012,6272467.06721048,37,Site,1820
768066.66096433,6272463.00955984,37,Site,1821
768074.881192155,6272458.95191967,37,Site,1822
768083.101430488,6272454.89428999,37,Site,1823
768091.321679329,6272450.83667077,37,Site,1824
768099.541938677,6272446.77906204,37,Site,1825
768107.762208532,6272442.72146378,37,Site,1826
768115.982488895,6272438.663876,37,Site,1827
768124.202779765,6272434.6062987,37,Site,1828
768132.423081142,6272430.54873187,37,Site,1829
768140.643393027,6272426.49117553,37,Site,1830
768148.86371542,6272422.43362966,37,Site,1831
768157.08404832,6272418.37609426,37,Site,1832
768165.304391727,6272414.31856934,37,Site,1833
768173.524745642,6272410.2610549,37,Site,1834
768181.745110063,6272406.20355094,37,Site,1835
767970.43740621,6272516.2895498,38,Site,1836
767978.655430535,6272512.22372407,38,Site,1837
767986.873465386,6272508.15790881,38,Site,1838
767995.091510762,6272504.09210402,38,Site,1839
768003.309566665,6272500.0263097,38,Site,1840
768011.527633092,6272495.96052585,38,Site,1841
768019.745710045,6272491.89475247,38,Site,1842
768027.963797523,6272487.82898957,38,Site,1843
768036.181895527,6272483.76323713,38,Site,1844
768044.400004056,6272479.69749517,38,Site,1845
768052.618123111,6272475.63176368,38,Site,1846
768060.836252691,6272471.56604265,38,Site,1847
768069.054392796,6272467.5003321,38,Site,1848
768077.272543427,6272463.43463202,38,Site,1849
768085.490704583,6272459.36894241,38,Site,1850
768093.708876264,6272455.30326327,38,Site,1851
768101.927058471,6272451.23759461,38,Site,1852
768110.145251203,6272447.17193642,38,Site,1853
768118.36345446,6272443.10628869,38,Site,1854
768126.581668243,6272439.04065144,38,Site,1855
768134.799892551,6272434.97502466,38,Site,1856
768143.018127384,6272430.90940835,38,Site,1857
768151.236372743,6272426.84380251,38,Site,1858
768159.454628626,6272422.77820714,38,Site,1859
768167.672895035,6272418.71262225,38,Site,1860
768175.891171969,6272414.64704782,38,Site,1861
768184.109459428,6272410.58148387,38,Site,1862
767969.402344013,6272514.17195778,38,Site,1863
767977.621030582,6272510.10869646,38,Site,1864
767985.83972767,6272506.04544562,38,Site,1865
767994.058435278,6272501.98220524,38,Site,1866
768002.277153406,6272497.91897534,38,Site,1867
768010.495882053,6272493.85575591,38,Site,1868
768018.71462122,6272489.79254695,38,Site,1869
768026.933370908,6272485.72934846,38,Site,1870
768035.152131115,6272481.66616045,38,Site,1871
768043.370901841,6272477.60298291,38,Site,1872
768051.589683087,6272473.53981585,38,Site,1873
768059.808474854,6272469.47665925,38,Site,1874
768068.027277139,6272465.41351313,38,Site,1875
768076.246089945,6272461.35037749,38,Site,1876
768084.46491327,6272457.28725231,38,Site,1877
768092.683747115,6272453.22413761,38,Site,1878
768100.902591479,6272449.16103338,38,Site,1879
768109.121446363,6272445.09793963,38,Site,1880
768117.340311767,6272441.03485635,38,Site,1881
768125.55918769,6272436.97178354,38,Site,1882
768133.778074133,6272432.9087212,38,Site,1883
768141.996971095,6272428.84566934,38,Site,1884
768150.215878577,6272424.78262795,38,Site,1885
768158.434796579,6272420.71959704,38,Site,1886
768166.6537251,6272416.65657659,38,Site,1887
768174.872664141,6272412.59356662,38,Site,1888
768183.091613701,6272408.53056713,38,Site,1889
767972.008110554,6272518.07222466,39,Site,1890
767980.228284279,6272514.01476593,39,Site,1891
767988.448468512,6272509.95731768,39,Site,1892
767996.668663251,6272505.8998799,39,Site,1893
768004.888868497,6272501.8424526,39,Site,1894
768013.109084251,6272497.78503578,39,Site,1895
768021.329310511,6272493.72762943,39,Site,1896
768029.549547278,6272489.67023356,39,Site,1897
768037.769794552,6272485.61284817,39,Site,1898
768045.990052333,6272481.55547326,39,Site,1899
768054.210320621,6272477.49810882,39,Site,1900
768062.430599416,6272473.44075486,39,Site,1901
768070.650888718,6272469.38341137,39,Site,1902
768078.871188526,6272465.32607837,39,Site,1903
768087.091498842,6272461.26875584,39,Site,1904
768095.311819664,6272457.21144378,39,Site,1905
768103.532150993,6272453.15414221,39,Site,1906
768111.752492828,6272449.09685111,39,Site,1907
768119.972845171,6272445.03957049,39,Site,1908
768128.19320802,6272440.98230035,39,Site,1909
768136.413581376,6272436.92504068,39,Site,1910
768144.633965239,6272432.86779149,39,Site,1911
768152.854359608,6272428.81055278,39,Site,1912
768161.074764484,6272424.75332455,39,Site,1913
768169.295179867,6272420.69610679,39,Site,1914
768177.515605757,6272416.63889951,39,Site,1915
768185.736042153,6272412.58170271,39,Site,1916
767970.43740621,6272516.2895498,39,Site,1917
767978.655430535,6272512.22372407,39,Site,1918
767986.873465386,6272508.15790881,39,Site,1919
767995.091510762,6272504.09210402,39,Site,1920
768003.309566665,6272500.0263097,39,Site,1921
768011.527633092,6272495.96052585,39,Site,1922
768019.745710045,6272491.89475247,39,Site,1923
768027.963797523,6272487.82898957,39,Site,1924
768036.181895527,6272483.76323713,39,Site,1925
768044.400004056,6272479.69749517,39,Site,1926
768052.618123111,6272475.63176368,39,Site,1927
768060.836252691,6272471.56604265,39,Site,1928
768069.054392796,6272467.5003321,39,Site,1929
768077.272543427,6272463.43463202,39,Site,1930
768085.490704583,6272459.36894241,39,Site,1931
768093.708876264,6272455.30326327,39,Site,1932
768101.927058471,6272451.23759461,39,Site,1933
768110.145251203,6272447.17193642,39,Site,1934
768118.36345446,6272443.10628869,39,Site,1935
768126.581668243,6272439.04065144,39,Site,1936
768134.799892551,6272434.97502466,39,Site,1937
768143.018127384,6272430.90940835,39,Site,1938
768151.236372743,6272426.84380251,39,Site,1939
768159.454628626,6272422.77820714,39,Site,1940
768167.672895035,6272418.71262225,39,Site,1941
768175.891171969,6272414.64704782,39,Site,1942
768184.109459428,6272410.58148387,39,Site,1943
767965.887461307,6272523.73389455,40,Site,1944
767974.110543579,6272519.68781623,40,Site,1945
767982.333636333,6272515.64174838,40,Site,1946
767990.556739569,6272511.59569102,40,Site,1947
767998.779853287,6272507.54964415,40,Site,1948
768007.002977486,6272503.50360776,40,Site,1949
768015.226112167,6272499.45758186,40,Site,1950
768023.44925733,6272495.41156644,40,Site,1951
768031.672412975,6272491.36556151,40,Site,1952
768039.895579101,6272487.31956706,40,Site,1953
768048.118755709,6272483.2735831,40,Site,1954
768056.341942798,6272479.22760962,40,Site,1955
768064.565140369,6272475.18164663,40,Site,1956
768072.788348422,6272471.13569412,40,Site,1957
768081.011566956,6272467.0897521,40,Site,1958
768089.234795972,6272463.04382057,40,Site,1959
768097.458035469,6272458.99789951,40,Site,1960
768105.681285448,6272454.95198895,40,Site,1961
768113.904545909,6272450.90608887,40,Site,1962
768122.127816851,6272446.86019927,40,Site,1963
768130.351098274,6272442.81432017,40,Site,1964
768138.574390179,6272438.76845154,40,Site,1965
768146.797692566,6272434.7225934,40,Site,1966
768155.021005434,6272430.67674575,40,Site,1967
768163.244328783,6272426.63090858,40,Site,1968
768171.467662614,6272422.5850819,40,Site,1969
768179.691006927,6272418.5392657,40,Site,1970
768187.91436172,6272414.49345999,40,Site,1971
767972.008110554,6272518.07222466,40,Site,1972
767980.228284279,6272514.01476593,40,Site,1973
767988.448468512,6272509.95731768,40,Site,1974
767996.668663251,6272505.8998799,40,Site,1975
768004.888868497,6272501.8424526,40,Site,1976
768013.109084251,6272497.78503578,40,Site,1977
768021.329310511,6272493.72762943,40,Site,1978
768029.549547278,6272489.67023356,40,Site,1979
768037.769794552,6272485.61284817,40,Site,1980
768045.990052333,6272481.55547326,40,Site,1981
768054.210320621,6272477.49810882,40,Site,1982
768062.430599416,6272473.44075486,40,Site,1983
768070.650888718,6272469.38341137,40,Site,1984
768078.871188526,6272465.32607837,40,Site,1985
768087.091498842,6272461.26875584,40,Site,1986
768095.311819664,6272457.21144378,40,Site,1987
768103.532150993,6272453.15414221,40,Site,1988
768111.752492828,6272449.09685111,40,Site,1989
768119.972845171,6272445.03957049,40,Site,1990
768128.19320802,6272440.98230035,40,Site,1991
768136.413581376,6272436.92504068,40,Site,1992
768144.633965239,6272432.86779149,40,Site,1993
768152.854359608,6272428.81055278,40,Site,1994
768161.074764484,6272424.75332455,40,Site,1995
768169.295179867,6272420.69610679,40,Site,1996
768177.515605757,6272416.63889951,40,Site,1997
768185.736042153,6272412.58170271,40,Site,1998
767974.614980869,6272522.1598773,41,Site,1999
767982.83961996,6272518.11986756,41,Site,2000
767991.064269519,6272514.07986831,41,Site,2001
767999.288929546,6272510.03987955,41,Site,2002
768007.513600042,6272505.99990128,41,Site,2003
768015.738281006,6272501.95993349,41,Site,2004
768023.962972438,6272497.9199762,41,Site,2005
768032.187674338,6272493.88002939,41,Site,2006
768040.412386706,6272489.84009308,41,Site,2007
768048.637109543,6272485.80016725,41,Site,2008
768056.861842848,6272481.76025191,41,Site,2009
768065.086586621,6272477.72034707,41,Site,2010
768073.311340862,6272473.68045271,41,Site,2011
768081.536105572,6272469.64056884,41,Site,2012
768089.760880749,6272465.60069546,41,Site,2013
768097.985666395,6272461.56083258,41,Site,2014
768106.210462509,6272457.52098018,41,Site,2015
768114.435269091,6272453.48113827,41,Site,2016
768122.660086141,6272449.44130685,41,Site,2017
768130.884913659,6272445.40148592,41,Site,2018
768139.109751645,6272441.36167548,41,Site,2019
768147.334600099,6272437.32187553,41,Site,2020
768155.559459021,6272433.28208607,41,Site,2021
768163.784328411,6272429.24230709,41,Site,2022
768172.009208269,6272425.20253861,41,Site,2023
768180.234098596,6272421.16278062,41,Site,2024
768188.45899939,6272417.12303312,41,Site,2025
767965.887461307,6272523.73389455,41,Site,2026
767974.110543579,6272519.68781623,41,Site,2027
767982.333636333,6272515.64174838,41,Site,2028
767990.556739569,6272511.59569102,41,Site,2029
767998.779853287,6272507.54964415,41,Site,2030
768007.002977486,6272503.50360776,41,Site,2031
768015.226112167,6272499.45758186,41,Site,2032
768023.44925733,6272495.41156644,41,Site,2033
768031.672412975,6272491.36556151,41,Site,2034
768039.895579101,6272487.31956706,41,Site,2035
768048.118755709,6272483.2735831,41,Site,2036
768056.341942798,6272479.22760962,41,Site,2037
768064.565140369,6272475.18164663,41,Site,2038
768072.788348422,6272471.13569412,41,Site,2039
768081.011566956,6272467.0897521,41,Site,2040
768089.234795972,6272463.04382057,41,Site,2041
768097.458035469,6272458.99789951,41,Site,2042
768105.681285448,6272454.95198895,41,Site,2043
768113.904545909,6272450.90608887,41,Site,2044
768122.127816851,6272446.86019927,41,Site,2045
768130.351098274,6272442.81432017,41,Site,2046
768138.574390179,6272438.76845154,41,Site,2047
768146.797692566,6272434.7225934,41,Site,2048
768155.021005434,6272430.67674575,41,Site,2049
768163.244328783,6272426.63090858,41,Site,2050
768171.467662614,6272422.5850819,41,Site,2051
768179.691006927,6272418.5392657,41,Site,2052
768187.91436172,6272414.49345999,41,Site,2053
767975.823457775,6272524.26783038,42,Site,2054
767984.044489632,6272520.21374109,42,Site,2055
767992.265531989,6272516.15966229,42,Site,2056
768000.486584845,6272512.10559397,42,Site,2057
768008.7076482,6272508.05153613,42,Site,2058
768016.928722055,6272503.99748876,42,Site,2059
768025.14980641,6272499.94345188,42,Site,2060
768033.370901264,6272495.88942547,42,Site,2061
768041.592006617,6272491.83540955,42,Site,2062
768049.81312247,6272487.7814041,42,Site,2063
768058.034248822,6272483.72740913,42,Site,2064
768066.255385674,6272479.67342465,42,Site,2065
768074.476533025,6272475.61945064,42,Site,2066
768082.697690876,6272471.56548711,42,Site,2067
768090.918859226,6272467.51153406,42,Site,2068
768099.140038075,6272463.45759149,42,Site,2069
768107.361227423,6272459.4036594,42,Site,2070
768115.582427271,6272455.34973779,42,Site,2071
768123.803637618,6272451.29582666,42,Site,2072
768132.024858465,6272447.24192601,42,Site,2073
768140.246089811,6272443.18803584,42,Site,2074
